student_id,week,year,major,current_gpa,assignment_score,attendance_rate,classes_missed,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,time_on_lms_hours,video_completion_rate,forum_posts,days_since_last_login,library_visits,library_study_hours,campus_activities,peer_interactions,sleep_quality,sleep_hours,stress_level,exercise_frequency,office_hours_visits,tutoring_sessions,counseling_visits,burnout_status,burnout_severity
275,12,2,Arts,3.05,73.7,0.853,0,3,0,0,34,14,9.2,1.0,4,0,2,10.4,2,7,7.8,6.6,4.1,2,2,2,0,0,0.0
275,13,2,Arts,3.03,86.1,0.936,0,3,0,0,70,13,11.4,0.863,4,0,3,9.6,1,9,7.7,6.8,1.5,3,1,2,0,0,0.0
275,14,2,Arts,3.13,91.9,0.867,0,3,0,0,35,18,11.0,0.699,5,0,5,6.8,2,7,8.1,7.1,4.8,2,1,1,0,0,0.0
275,15,2,Arts,3.06,75.8,0.909,0,3,0,0,44,15,9.0,0.795,3,1,4,7.5,2,7,6.9,6.7,3.8,2,2,1,0,0,0.0
275,16,2,Arts,3.19,89.9,0.865,0,3,0,0,37,19,13.0,1.0,3,0,4,8.0,2,4,6.7,6.3,4.4,3,1,1,0,0,0.0
276,1,3,Business,3.88,87.8,0.935,0,3,0,0,33,16,12.0,0.798,6,0,4,10.2,1,5,6.4,7.1,3.9,2,1,1,0,0,0.0
276,2,3,Business,3.9,71.0,0.958,0,3,0,0,61,12,11.8,0.92,6,0,2,9.7,2,6,7.8,6.8,4.8,3,2,3,0,0,0.0
276,3,3,Business,3.68,100.0,0.908,0,3,0,0,41,16,9.7,0.798,4,0,5,12.6,1,5,8.1,7.5,4.0,3,1,1,0,0,0.0
276,4,3,Business,3.76,72.8,0.962,0,3,0,0,35,16,12.9,0.562,4,1,5,10.8,2,9,7.5,7.0,3.0,3,1,1,0,0,0.0
276,5,3,Business,3.97,82.6,0.977,0,3,0,0,55,14,11.8,0.776,4,0,5,9.6,1,2,8.2,7.1,4.0,2,2,1,0,0,0.0
276,6,3,Business,3.87,85.5,0.887,0,3,0,0,57,7,11.4,0.83,4,0,3,12.9,2,9,7.9,7.2,3.6,3,2,2,0,0,0.0
276,7,3,Business,3.75,81.8,0.883,0,3,0,0,39,14,13.9,0.705,3,2,4,10.0,2,11,5.3,7.2,4.9,3,1,3,0,0,0.0
276,8,3,Business,4.01,80.0,0.926,0,3,0,0,44,11,11.8,0.79,5,1,4,8.6,1,7,6.7,7.7,3.1,2,1,1,0,0,0.0
276,9,3,Business,3.82,98.4,0.861,0,3,0,0,35,15,8.8,0.855,4,0,4,10.6,2,5,8.1,6.8,2.3,2,1,2,0,0,0.0
276,10,3,Business,3.96,81.0,0.886,0,3,0,0,40,14,8.8,0.934,3,0,3,9.6,2,7,8.4,6.4,2.9,3,1,1,0,0,0.0
276,11,3,Business,3.61,73.6,0.935,0,3,0,0,58,14,10.7,0.799,5,0,5,11.0,1,6,7.9,6.9,3.4,2,1,1,0,0,0.0
276,12,3,Business,3.77,88.3,0.927,0,3,0,0,51,18,10.7,0.803,3,0,4,9.6,2,5,5.8,6.8,3.4,2,1,2,0,0,0.0
276,13,3,Business,3.88,85.6,0.883,0,3,0,0,43,8,12.6,0.96,3,2,5,10.7,1,4,7.1,8.2,4.4,2,1,3,0,0,0.0
276,14,3,Business,3.85,85.8,0.87,0,3,0,0,36,17,10.9,0.963,3,1,2,11.7,2,5,6.9,6.8,5.5,3,1,1,0,0,0.0
276,15,3,Business,3.79,74.4,0.949,0,3,0,0,58,15,10.5,0.774,5,0,6,9.3,2,12,7.3,7.1,3.6,3,1,1,0,0,0.0
276,16,3,Business,3.75,86.2,0.962,0,3,0,0,53,12,10.6,0.789,3,1,3,14.4,1,6,7.3,7.1,3.1,1,2,1,0,0,0.0
277,1,4,Arts,2.86,88.3,0.923,0,2,1,0,51,13,14.4,0.801,4,1,1,9.8,2,4,9.1,7.4,2.5,2,1,1,0,1,0.09
277,2,4,Arts,2.87,86.3,0.89,0,2,1,0,38,12,10.9,0.691,2,2,3,9.4,2,7,7.3,6.5,6.8,2,1,1,0,1,0.19
277,3,4,Arts,2.84,84.5,0.767,1,2,1,0,43,11,12.3,0.637,2,1,2,8.5,0,10,6.5,6.9,5.6,1,1,1,0,1,0.28
277,4,4,Arts,2.66,69.3,0.725,1,2,1,0,26,8,8.1,0.521,4,2,2,9.0,1,7,4.2,5.6,7.0,1,0,0,0,1,0.38
277,5,4,Arts,2.64,100.0,0.729,1,2,1,0,20,9,10.0,0.666,5,2,2,4.0,1,9,3.2,6.0,7.7,2,1,0,1,1,0.47
277,6,4,Arts,2.42,75.9,0.757,1,1,2,0,26,16,7.3,0.801,4,3,1,6.1,1,4,5.7,5.8,6.6,1,0,1,0,1,0.56
277,7,4,Arts,2.42,60.0,0.542,2,1,2,0,24,9,7.2,0.513,1,4,3,3.3,1,6,5.7,5.7,8.1,1,0,0,0,1,0.66
277,8,4,Arts,2.39,66.7,0.646,1,1,1,1,-999,7,6.6,0.548,4,3,0,2.2,0,6,6.6,5.7,8.4,1,1,0,0,1,0.75
277,9,4,Arts,2.62,49.2,0.63,1,1,1,1,-999,8,7.3,0.605,0,4,1,3.7,0,0,6.0,5.6,6.5,2,1,0,0,1,0.84
277,10,4,Arts,2.39,61.7,0.559,2,1,1,1,-999,1,5.7,0.308,0,6,2,7.2,0,1,4.5,6.1,8.2,1,0,0,0,1,0.94
277,11,4,Arts,2.55,85.6,0.566,2,0,2,1,-999,0,4.4,0.299,0,6,0,4.6,0,3,3.4,5.2,7.8,1,1,1,0,1,1.0
277,12,4,Arts,2.14,47.1,0.566,2,0,2,1,-999,1,3.4,0.318,0,6,0,0.0,0,1,3.9,4.4,8.4,1,0,1,0,1,1.0
277,13,4,Arts,2.36,58.7,0.637,1,0,2,1,-999,8,3.9,0.241,1,5,2,7.0,0,2,4.5,5.6,8.5,1,1,1,1,1,1.0
277,14,4,Arts,2.19,79.0,0.516,2,0,2,1,-999,2,3.0,0.473,1,6,0,4.7,0,1,3.8,3.5,10.0,1,0,1,1,1,1.0
277,15,4,Arts,2.34,71.9,0.625,1,0,2,1,-999,6,1.4,0.37,1,5,0,0.0,1,3,4.9,5.7,8.2,1,1,0,1,1,1.0
277,16,4,Arts,2.02,79.0,0.555,2,0,2,1,-999,1,1.2,0.439,1,6,0,0.8,0,3,5.8,4.4,9.7,1,1,0,0,1,1.0
278,1,2,Arts,3.1,87.9,0.895,0,3,0,0,55,19,11.4,1.0,4,1,4,9.2,2,5,7.6,7.5,3.1,3,1,1,0,0,0.0
278,2,2,Arts,3.09,93.4,0.909,0,3,0,0,37,13,12.3,0.854,4,0,4,8.4,2,9,6.7,6.3,5.2,2,1,3,0,0,0.0
278,3,2,Arts,3.13,99.8,0.969,0,3,0,0,49,14,12.3,0.77,3,2,3,10.3,2,14,6.9,6.4,4.2,2,1,1,0,0,0.0
278,4,2,Arts,3.03,92.2,0.885,0,3,0,0,46,19,14.6,0.765,4,2,2,12.0,1,7,7.5,7.2,4.4,4,1,2,0,0,0.0
278,5,2,Arts,3.12,87.3,0.895,0,3,0,0,73,19,14.8,0.873,4,0,3,13.0,2,9,7.8,7.0,2.7,2,2,3,0,0,0.0
278,6,2,Arts,2.9,74.3,0.899,0,3,0,0,42,16,11.4,0.858,4,0,3,9.9,2,5,7.0,6.9,4.8,3,2,1,0,0,0.0
278,7,2,Arts,2.94,82.2,0.94,0,3,0,0,51,12,10.7,0.84,3,0,5,9.3,3,3,7.9,8.8,3.8,3,1,1,0,0,0.0
278,8,2,Arts,3.1,76.4,0.946,0,3,0,0,42,17,10.7,0.863,4,0,4,10.6,1,5,6.8,6.9,4.4,2,1,2,0,0,0.0
278,9,2,Arts,3.05,100.0,1.0,0,3,0,0,27,15,13.6,0.832,5,0,4,7.3,2,6,7.2,6.8,4.8,2,1,1,0,0,0.0
278,10,2,Arts,2.92,100.0,0.853,0,3,0,0,40,15,12.8,1.0,5,0,6,7.2,2,12,5.0,7.1,3.5,2,1,1,0,0,0.0
278,11,2,Arts,2.97,92.5,0.88,0,3,0,0,16,14,16.5,0.796,3,7,3,11.5,1,7,6.7,7.4,5.1,2,1,1,0,0,0.0
278,12,2,Arts,2.96,83.8,0.898,0,3,0,0,55,16,12.5,0.893,4,0,6,11.4,1,6,8.0,7.1,3.6,3,1,2,0,0,0.0
278,13,2,Arts,3.04,100.0,0.917,0,3,0,0,39,13,11.3,0.952,7,2,5,7.2,2,9,5.7,6.6,3.3,3,1,1,0,0,0.0
278,14,2,Arts,3.08,82.3,0.93,0,3,0,0,54,19,12.8,1.0,3,0,4,11.0,2,7,7.8,7.7,5.9,3,1,1,0,0,0.0
278,15,2,Arts,2.95,83.4,0.82,0,3,0,0,52,11,12.9,0.78,7,2,4,12.1,2,6,6.7,7.1,4.9,3,2,4,0,0,0.0
278,16,2,Arts,2.9,94.7,0.894,0,3,0,0,47,16,12.4,0.779,4,0,4,9.6,1,9,7.2,7.3,4.2,3,1,1,0,0,0.0
279,1,2,Medicine,3.81,77.9,0.864,0,2,1,0,43,8,10.7,0.883,2,0,3,9.3,1,5,7.4,6.2,3.7,2,1,2,0,1,0.09
279,2,2,Medicine,3.51,68.6,0.79,1,2,1,0,54,15,9.9,0.688,3,0,4,6.7,1,9,6.6,6.1,6.5,3,1,1,0,1,0.19
279,3,2,Medicine,3.51,73.3,0.854,0,2,1,0,37,6,10.1,0.863,4,2,2,13.5,1,9,6.7,6.4,6.9,2,3,1,0,1,0.28
279,4,2,Medicine,3.52,93.9,0.78,1,2,1,0,30,13,7.9,0.6,3,3,3,8.5,1,5,6.5,6.3,5.4,2,0,2,0,1,0.38
279,5,2,Medicine,3.34,76.9,0.684,1,2,1,0,32,11,9.4,0.421,1,2,1,4.3,2,9,6.6,5.9,7.5,2,0,0,0,1,0.47
279,6,2,Medicine,3.5,77.7,0.744,1,1,2,0,25,13,8.7,0.566,3,3,3,10.1,0,1,5.3,6.6,7.4,1,0,0,1,1,0.56
279,7,2,Medicine,3.61,58.7,0.715,1,1,2,0,31,14,7.5,0.64,3,3,1,5.1,1,5,5.0,5.2,7.8,2,0,0,0,1,0.66
279,8,2,Medicine,3.08,63.5,0.616,1,1,1,1,-999,7,9.9,0.523,1,3,2,2.8,0,1,5.1,5.2,8.5,0,0,0,0,1,0.75
279,9,2,Medicine,2.9,78.4,0.606,1,1,1,1,-999,6,5.3,0.341,3,4,3,6.0,0,2,3.4,5.0,9.1,0,2,0,0,1,0.84
279,10,2,Medicine,3.02,70.7,0.586,2,1,1,1,-999,2,5.9,0.302,0,5,1,0.6,0,1,5.4,5.0,9.7,0,2,1,0,1,0.94
279,11,2,Medicine,3.33,65.1,0.603,1,0,2,1,-999,7,3.3,0.392,0,5,0,4.3,1,6,5.9,5.5,8.9,0,0,0,0,1,1.0
279,12,2,Medicine,3.1,73.4,0.485,2,0,2,1,-999,0,6.0,0.449,0,5,1,4.8,0,4,2.9,5.0,8.4,1,0,0,0,1,1.0
279,13,2,Medicine,3.41,66.7,0.631,1,0,2,1,-999,5,3.1,0.294,4,6,0,1.3,0,2,4.7,5.3,8.4,1,1,0,1,1,1.0
279,14,2,Medicine,3.38,65.1,0.503,2,0,2,1,-999,11,2.8,0.153,0,7,1,2.3,1,3,3.5,5.0,8.7,0,0,3,1,1,1.0
279,15,2,Medicine,3.28,65.7,0.634,1,0,2,1,-999,4,4.0,0.283,0,6,1,1.4,0,2,4.3,4.0,8.8,1,1,0,1,1,1.0
279,16,2,Medicine,3.08,70.4,0.593,2,0,2,1,-999,5,6.5,0.393,0,5,0,1.6,0,1,4.2,4.7,10.0,0,0,0,0,1,1.0
280,1,2,Medicine,3.97,87.9,0.852,0,3,0,0,45,10,8.5,0.877,4,0,6,6.7,1,6,6.8,7.6,3.9,2,1,2,0,0,0.0
280,2,2,Medicine,4.0,87.3,0.888,0,3,0,0,51,11,10.1,0.842,3,0,3,10.0,3,7,7.7,6.8,4.4,2,2,1,0,0,0.0
280,3,2,Medicine,4.07,81.0,0.866,0,3,0,0,30,15,10.9,0.839,4,0,4,8.4,1,6,6.3,7.4,4.4,3,1,2,0,0,0.0
280,4,2,Medicine,3.74,84.4,0.91,0,3,0,0,69,14,13.2,0.885,4,1,3,6.6,1,4,6.7,8.3,5.6,2,1,2,0,0,0.0
280,5,2,Medicine,4.05,94.2,0.917,0,3,0,0,34,17,12.2,0.798,5,0,5,8.0,2,9,5.6,5.8,3.6,3,2,1,0,0,0.0
280,6,2,Medicine,3.74,74.5,0.859,0,3,0,0,45,14,13.0,0.911,5,0,4,9.7,2,10,7.3,7.0,3.0,3,1,1,0,0,0.0
280,7,2,Medicine,3.9,86.8,1.0,0,3,0,0,59,13,12.2,0.739,3,0,1,10.3,1,8,6.7,6.6,3.7,3,2,1,0,0,0.0
280,8,2,Medicine,3.97,90.7,0.922,0,3,0,0,30,14,11.2,0.875,4,2,4,7.5,1,6,9.2,6.5,4.8,2,2,1,0,0,0.0
280,9,2,Medicine,3.84,95.8,0.919,0,3,0,0,59,21,11.4,0.593,3,0,1,12.5,1,6,7.7,7.5,5.1,3,1,3,0,0,0.0
280,10,2,Medicine,3.98,99.0,0.851,0,3,0,0,35,9,13.5,0.838,4,0,5,7.3,2,9,7.7,6.4,3.5,3,2,2,0,0,0.0
280,11,2,Medicine,4.05,58.9,0.873,0,3,0,0,36,17,10.7,0.91,3,1,4,12.8,2,3,7.5,7.1,5.4,3,2,1,0,0,0.0
280,12,2,Medicine,3.84,80.5,0.868,0,3,0,0,45,12,12.3,0.792,6,0,2,10.4,1,6,6.7,7.9,5.4,3,1,3,0,0,0.0
280,13,2,Medicine,3.79,93.9,0.861,0,3,0,0,44,21,11.9,0.866,5,2,4,10.7,2,9,6.6,7.5,3.3,3,1,2,0,0,0.0
280,14,2,Medicine,4.07,81.1,0.986,0,3,0,0,55,12,9.4,0.826,4,0,4,5.6,1,10,7.8,6.5,4.6,3,1,2,0,0,0.0
280,15,2,Medicine,3.8,91.5,0.956,0,3,0,0,40,14,12.4,0.838,4,0,3,13.3,1,8,8.4,7.2,3.7,3,1,1,0,0,0.0
280,16,2,Medicine,3.9,97.2,0.861,0,3,0,0,52,12,8.7,0.832,4,0,4,9.5,2,9,7.0,7.6,4.2,3,2,2,0,0,0.0
281,1,4,Business,2.68,72.0,1.0,0,3,0,0,59,12,8.3,0.943,4,1,4,12.2,1,7,7.5,7.0,3.9,2,1,2,0,0,0.0
281,2,4,Business,2.56,92.3,0.967,0,3,0,0,29,16,12.9,1.0,3,1,3,8.6,1,7,6.8,6.5,3.6,4,2,2,0,0,0.0
281,3,4,Business,2.48,80.2,0.878,0,3,0,0,50,17,11.6,0.876,4,0,4,10.0,3,10,7.1,7.0,5.2,2,1,1,0,0,0.0
281,4,4,Business,2.54,77.9,0.96,0,3,0,0,49,12,9.9,0.857,4,1,3,8.3,2,7,5.7,7.0,3.9,3,2,1,0,0,0.0
281,5,4,Business,2.64,89.6,0.841,0,3,0,0,62,15,11.6,1.0,3,0,4,10.6,1,8,6.4,6.5,5.5,2,2,2,0,0,0.0
281,6,4,Business,2.54,84.7,0.805,0,3,0,0,42,14,14.6,0.879,4,1,4,11.9,2,8,7.8,7.0,3.7,2,1,1,0,0,0.0
281,7,4,Business,2.67,100.0,0.975,0,3,0,0,52,20,13.5,0.866,4,1,3,7.4,1,2,7.4,6.8,2.5,2,2,1,0,0,0.0
281,8,4,Business,2.66,91.9,0.952,0,3,0,0,44,13,12.5,0.852,3,0,4,12.5,1,7,6.6,6.5,3.5,2,3,1,0,0,0.0
281,9,4,Business,2.57,87.9,0.908,0,3,0,0,53,15,13.4,0.582,4,1,2,8.8,2,6,6.3,6.9,4.6,2,1,1,0,0,0.0
281,10,4,Business,2.56,87.3,0.92,0,3,0,0,60,15,11.8,0.745,3,1,3,14.0,2,6,7.3,6.9,3.0,3,1,2,0,0,0.0
281,11,4,Business,2.76,87.8,0.916,0,3,0,0,50,15,12.6,0.865,3,0,3,10.8,1,9,7.4,6.9,3.7,2,1,1,0,0,0.0
281,12,4,Business,2.54,79.0,0.863,0,3,0,0,64,11,13.2,0.899,3,0,3,11.7,1,7,6.4,6.9,3.4,3,1,1,0,0,0.0
281,13,4,Business,2.79,85.3,0.916,0,3,0,0,41,13,14.1,0.846,5,1,2,9.8,1,11,5.7,7.7,3.9,3,2,1,0,0,0.0
281,14,4,Business,2.66,100.0,0.854,0,3,0,0,44,14,12.0,0.819,3,1,4,8.2,2,5,5.4,7.1,3.1,2,1,1,0,0,0.0
281,15,4,Business,2.59,94.0,0.941,0,3,0,0,30,10,12.6,0.861,4,0,3,11.8,1,6,7.4,7.0,4.5,2,1,1,0,0,0.0
281,16,4,Business,2.53,81.1,1.0,0,3,0,0,53,17,11.2,1.0,4,0,3,10.9,1,6,6.3,7.4,2.7,3,1,1,0,0,0.0
282,1,1,Business,3.6,83.1,0.921,0,3,0,0,51,14,10.9,1.0,3,0,4,7.0,2,11,7.6,6.6,2.7,2,3,2,0,0,0.0
282,2,1,Business,3.56,87.6,0.933,0,3,0,0,41,14,15.7,0.975,5,1,5,6.3,2,10,6.4,6.7,5.7,2,1,2,0,0,0.0
282,3,1,Business,3.66,90.7,0.941,0,3,0,0,39,16,12.5,0.716,5,1,5,12.1,1,11,7.0,7.3,5.0,3,2,2,0,0,0.0
282,4,1,Business,3.5,90.8,0.891,0,3,0,0,42,14,12.0,0.796,4,0,3,9.3,1,9,9.2,6.1,4.4,2,1,1,0,0,0.0
282,5,1,Business,3.67,86.0,0.912,0,3,0,0,46,11,10.7,0.819,4,0,4,11.5,2,8,7.5,6.4,3.7,2,1,1,0,0,0.0
282,6,1,Business,3.63,88.2,0.907,0,3,0,0,43,16,10.8,1.0,5,1,3,9.0,2,4,6.4,7.2,4.6,2,3,1,0,0,0.0
282,7,1,Business,3.53,93.9,0.892,0,3,0,0,38,17,12.1,0.686,5,1,4,12.5,1,9,6.4,7.2,3.3,3,1,2,0,0,0.0
282,8,1,Business,3.51,77.3,0.898,0,3,0,0,35,14,11.1,0.727,5,1,3,12.7,1,9,7.4,6.0,4.6,2,4,1,0,0,0.0
282,9,1,Business,3.33,76.1,0.978,0,3,0,0,32,17,16.9,0.905,4,1,3,8.5,1,9,7.1,6.9,4.1,3,1,2,0,0,0.0
282,10,1,Business,3.52,80.7,0.931,0,3,0,0,35,14,9.0,0.869,3,2,3,8.6,2,10,7.4,6.9,5.8,2,2,1,0,0,0.0
282,11,1,Business,3.53,88.5,0.949,0,3,0,0,54,15,11.9,0.784,4,0,3,13.8,2,5,6.4,6.8,3.4,2,3,1,0,0,0.0
282,12,1,Business,3.47,89.8,0.971,0,3,0,0,45,11,13.6,0.877,3,2,3,9.5,2,7,6.7,6.5,3.6,3,1,1,0,0,0.0
282,13,1,Business,3.58,74.2,0.951,0,3,0,0,45,9,13.8,1.0,5,1,5,8.4,1,4,5.2,6.9,4.2,3,1,1,0,0,0.0
282,14,1,Business,3.61,84.5,0.967,0,3,0,0,45,15,11.7,0.93,4,0,4,9.4,2,8,7.1,6.8,4.4,3,3,1,0,0,0.0
282,15,1,Business,3.47,71.0,0.947,0,3,0,0,63,20,13.9,0.742,3,0,3,11.4,1,5,6.0,6.4,3.3,2,1,2,0,0,0.0
282,16,1,Business,3.6,91.6,0.916,0,3,0,0,40,13,11.7,0.811,3,0,5,12.5,1,8,6.2,6.5,3.8,2,2,1,0,0,0.0
283,1,3,Sciences,2.74,81.6,0.853,0,3,0,0,59,12,11.7,0.893,6,0,5,7.8,2,7,7.3,6.7,3.4,3,2,2,0,0,0.0
283,2,3,Sciences,2.45,94.6,0.798,1,3,0,0,49,13,11.9,0.784,3,0,5,12.7,1,11,7.0,6.5,3.6,3,3,1,0,0,0.0
283,3,3,Sciences,2.6,95.3,0.83,0,3,0,0,53,15,12.6,0.799,4,1,3,10.1,2,7,6.1,5.9,4.9,3,3,1,0,0,0.0
283,4,3,Sciences,2.48,79.9,0.944,0,3,0,0,51,11,12.8,0.905,4,1,2,8.7,1,8,8.3,7.4,3.1,3,1,1,0,0,0.0
283,5,3,Sciences,2.49,75.1,0.902,0,3,0,0,50,22,13.7,0.802,3,0,2,11.3,2,6,6.1,7.8,5.5,2,2,1,0,0,0.0
283,6,3,Sciences,2.53,74.9,1.0,0,3,0,0,40,15,14.4,0.891,3,0,5,11.8,1,10,8.0,6.4,1.7,3,2,1,0,0,0.0
283,7,3,Sciences,2.32,99.1,1.0,0,3,0,0,51,11,9.2,0.873,3,0,5,12.1,2,4,5.1,6.2,3.6,2,1,4,0,0,0.0
283,8,3,Sciences,2.32,81.0,0.875,0,3,0,0,41,15,9.7,0.846,3,1,4,9.8,2,6,7.8,6.8,4.1,3,2,3,0,0,0.0
283,9,3,Sciences,2.54,88.5,0.835,0,3,0,0,36,13,13.4,0.881,3,0,2,7.8,2,5,7.8,6.1,3.7,3,2,2,0,0,0.0
283,10,3,Sciences,2.63,86.6,0.926,0,3,0,0,42,12,11.9,0.833,3,0,5,9.4,2,9,6.1,7.4,4.3,2,1,4,0,0,0.0
283,11,3,Sciences,2.63,80.2,0.984,0,3,0,0,42,13,16.5,0.668,3,2,5,10.6,2,9,7.5,7.1,5.7,2,1,1,0,0,0.0
283,12,3,Sciences,2.71,77.8,0.971,0,3,0,0,36,20,9.8,0.863,3,2,4,7.0,1,9,6.6,7.1,4.0,3,1,2,0,0,0.0
283,13,3,Sciences,2.61,82.2,0.953,0,3,0,0,41,20,12.6,0.74,3,1,4,7.0,2,7,7.0,7.6,4.7,3,3,3,0,0,0.0
283,14,3,Sciences,2.44,75.9,1.0,0,3,0,0,50,12,11.4,0.815,3,1,5,9.7,2,7,5.2,7.3,5.3,3,1,1,0,0,0.0
283,15,3,Sciences,2.6,71.3,0.936,0,3,0,0,46,22,9.4,0.793,6,0,4,13.0,2,6,5.4,6.2,3.8,2,2,2,0,0,0.0
283,16,3,Sciences,2.58,75.1,0.847,0,3,0,0,50,15,11.3,0.814,4,1,4,5.9,1,6,8.2,7.2,5.3,2,1,1,0,0,0.0
284,1,4,Medicine,3.03,92.6,0.938,0,3,0,0,47,15,12.4,0.787,5,2,3,9.5,2,10,7.7,7.1,5.7,3,2,3,0,0,0.0
284,2,4,Medicine,3.08,80.9,0.887,0,3,0,0,45,15,9.9,0.915,5,0,5,9.3,1,6,7.0,7.8,2.6,3,1,1,0,0,0.0
284,3,4,Medicine,3.06,75.3,0.895,0,3,0,0,60,16,11.5,0.673,5,2,3,7.5,2,6,7.1,6.8,3.3,3,2,1,0,0,0.0
284,4,4,Medicine,3.15,100.0,0.964,0,3,0,0,39,12,13.2,0.878,7,0,3,11.9,2,4,7.1,7.3,4.2,2,2,1,0,0,0.0
284,5,4,Medicine,3.34,82.6,0.803,0,3,0,0,36,20,12.4,0.915,3,0,6,10.3,1,9,7.8,6.0,4.9,3,1,2,0,0,0.0
284,6,4,Medicine,3.29,86.7,0.932,0,3,0,0,57,18,10.8,0.854,4,1,4,10.6,2,8,5.1,6.8,4.1,2,2,1,0,0,0.0
284,7,4,Medicine,3.27,86.8,0.909,0,3,0,0,38,15,11.0,0.795,4,0,5,10.2,1,9,6.0,7.2,4.3,2,1,2,0,0,0.0
284,8,4,Medicine,3.38,91.7,0.993,0,3,0,0,47,11,13.5,0.791,3,0,5,11.7,2,5,7.7,5.9,4.7,3,1,2,0,0,0.0
284,9,4,Medicine,3.11,84.3,0.911,0,3,0,0,34,16,9.4,0.763,4,0,3,11.1,2,11,7.2,7.3,2.7,2,2,1,0,0,0.0
284,10,4,Medicine,3.31,68.2,0.965,0,3,0,0,47,13,11.5,0.965,4,0,3,8.8,2,7,5.8,7.9,4.7,2,2,2,0,0,0.0
284,11,4,Medicine,3.4,88.1,0.917,0,3,0,0,34,12,10.7,0.825,3,0,2,11.2,2,8,6.1,7.4,4.3,3,2,1,0,0,0.0
284,12,4,Medicine,3.09,81.2,0.937,0,3,0,0,46,13,11.8,0.897,4,0,3,12.7,2,4,7.3,7.5,4.2,4,3,2,0,0,0.0
284,13,4,Medicine,3.21,92.3,0.92,0,3,0,0,49,6,9.1,0.77,5,1,4,8.5,1,6,6.4,7.0,5.2,3,2,1,0,0,0.0
284,14,4,Medicine,3.1,99.6,0.913,0,3,0,0,46,13,8.8,0.936,5,0,2,13.7,1,6,6.8,7.1,5.2,2,1,1,0,0,0.0
284,15,4,Medicine,3.34,74.5,0.946,0,3,0,0,53,10,9.7,0.977,6,0,4,9.5,1,7,6.6,6.5,4.6,3,1,1,0,0,0.0
284,16,4,Medicine,3.03,91.0,0.865,0,3,0,0,29,17,12.6,1.0,4,1,3,12.0,1,10,8.0,6.8,1.8,3,1,2,0,0,0.0
285,1,1,Business,3.72,91.7,0.88,0,3,0,0,34,9,12.8,0.79,4,0,3,8.0,1,5,6.2,6.9,4.5,3,1,2,0,0,0.0
285,2,1,Business,3.79,92.7,0.866,0,3,0,0,54,11,13.0,0.73,3,0,4,10.6,2,8,7.2,6.8,3.3,3,2,2,0,0,0.0
285,3,1,Business,3.61,100.0,0.947,0,3,0,0,45,19,13.2,0.711,3,2,5,11.9,1,9,6.4,7.7,2.8,2,1,2,0,0,0.0
285,4,1,Business,3.82,100.0,0.822,0,3,0,0,45,4,12.9,0.709,6,1,4,9.0,2,4,6.7,7.4,4.9,3,1,1,0,0,0.0
285,5,1,Business,3.86,77.0,0.951,0,3,0,0,45,18,14.2,1.0,5,0,6,8.2,1,8,6.7,5.8,6.3,2,1,1,0,0,0.0
285,6,1,Business,3.77,74.4,0.947,0,3,0,0,59,16,12.1,0.904,3,0,5,13.5,1,10,7.1,7.5,2.7,3,1,1,0,0,0.0
285,7,1,Business,3.76,81.1,0.917,0,3,0,0,60,11,11.7,1.0,4,1,4,10.7,1,10,6.1,6.5,3.8,2,2,1,0,0,0.0
285,8,1,Business,3.92,73.8,0.906,0,3,0,0,63,13,13.7,0.742,3,0,5,12.4,2,10,7.2,7.3,3.5,2,2,1,0,0,0.0
285,9,1,Business,3.84,94.8,0.816,0,3,0,0,40,8,12.4,0.878,4,0,3,10.1,2,7,6.8,6.9,5.4,4,2,1,0,0,0.0
285,10,1,Business,3.73,71.7,0.933,0,3,0,0,57,12,10.6,0.743,5,0,4,8.6,1,7,7.8,7.1,2.2,4,2,1,0,0,0.0
285,11,1,Business,3.96,87.6,0.862,0,3,0,0,63,19,12.8,0.689,4,0,4,13.7,1,10,4.8,7.0,5.3,2,1,2,0,0,0.0
285,12,1,Business,3.71,89.8,0.963,0,3,0,0,34,15,11.9,0.793,3,0,3,11.1,1,7,6.1,8.2,2.8,2,1,2,0,0,0.0
285,13,1,Business,3.76,100.0,0.907,0,3,0,0,23,12,13.3,0.8,4,0,2,10.7,1,8,5.5,6.4,5.3,2,1,1,0,0,0.0
285,14,1,Business,3.74,99.9,0.973,0,3,0,0,67,17,12.1,0.901,3,2,4,9.0,3,7,6.2,7.9,5.4,4,1,1,0,0,0.0
285,15,1,Business,3.72,85.2,0.956,0,3,0,0,40,12,10.2,0.864,5,0,1,7.1,2,4,5.4,7.0,4.2,3,1,1,0,0,0.0
285,16,1,Business,3.92,77.0,0.907,0,3,0,0,45,15,11.3,0.965,5,0,4,12.6,2,10,6.5,6.7,2.1,2,1,1,0,0,0.0
286,1,2,Arts,3.09,98.1,0.849,0,2,1,0,29,14,10.1,0.592,3,1,2,10.9,0,7,6.5,7.8,4.4,3,1,1,0,1,0.09
286,2,2,Arts,2.84,89.8,0.882,0,2,1,0,51,15,10.9,0.647,2,3,2,11.9,1,6,6.7,6.4,5.4,2,1,3,0,1,0.19
286,3,2,Arts,2.98,63.3,0.769,1,2,1,0,38,11,6.0,0.718,3,2,5,6.1,2,6,6.1,6.3,5.1,1,1,1,0,1,0.28
